# This file was created at 11.06.2010 by t80_sitemap_crawler [http://t80.2s.ru/] © mr.troll'08
# Тут список ссылок полученных с домена "eurodonetsk.com", ссылки парсятся по наличию в файле атрибута href= или frame src=
# Уровень первой ссылки равен 0, ссылки взятые из хидера страницы (Location: ) считаются того же уровня что и исходная ссылка
# ВНИМАНИЕ parent_id - номер строчки в этом файле начиная с 0! включая эти пять строчек!
# page_url | was_parsed (0/1) | time |strlen($data)|parent_id|link_level| content-type or status code(integer) if status!=200
http://eurodonetsk.com/index.php?section_id=133|1|1276266130|31620|104|3|text/html
http://eurodonetsk.com/index.php?section_id=134|1|1276266132|31289|104|3|text/html
http://eurodonetsk.com/index.php?section_id=134&id_page=194|1|1276266134|31314|104|3|text/html
http://eurodonetsk.com/index.php?section_id=132&id_page=221|1|1276266136|31239|104|3|text/html
http://eurodonetsk.com/index.php?section_id=130&id_page=222|1|1276266139|31183|104|3|text/html
http://eurodonetsk.com/index.php?section_id=121&id_page=318|1|1276266141|36167|104|3|text/html
http://eurodonetsk.com/index.php?section_id=121&id_page=363|1|1276266144|50619|104|3|text/html
http://eurodonetsk.com/index.php?section_id=122&id_page=455|1|1276266146|36793|105|3|text/html
http://eurodonetsk.com/index.php?section_id=122&id_page=456|1|1276266148|41075|105|3|text/html
http://eurodonetsk.com/index.php?section_id=135|1|1276266151|31333|106|3|text/html
http://eurodonetsk.com/index.php?section_id=136|1|1276266153|29356|106|3|text/html
http://eurodonetsk.com/index.php?section_id=137|1|1276266155|29348|106|3|text/html
http://eurodonetsk.com/index.php?section_id=138|1|1276266157|31613|106|3|text/html
http://eurodonetsk.com/index.php?section_id=138&id_page=219|1|1276266160|31628|106|3|text/html
http://eurodonetsk.com/index.php?section_id=135&id_page=220|1|1276266162|31367|106|3|text/html
http://eurodonetsk.com/index.php?section_id=123&id_page=313|1|1276266164|34627|106|3|text/html
http://eurodonetsk.com/index.php?section_id=123&id_page=341|1|1276266167|36644|106|3|text/html
http://eurodonetsk.com/index.php?section_id=123&id_page=454|1|1276266169|38090|106|3|text/html
http://eurodonetsk.com/index.php?section_id=123&id_page=464|1|1276266171|41451|106|3|text/html
http://eurodonetsk.com/index.php?section_id=123&id_page=465|1|1276266174|38715|106|3|text/html
http://eurodonetsk.com/index.php?section_id=139|1|1276266176|31774|109|3|text/html
http://eurodonetsk.com/index.php?section_id=140|1|1276266178|29469|109|3|text/html
http://eurodonetsk.com/index.php?section_id=141|1|1276266181|29473|109|3|text/html
http://eurodonetsk.com/index.php?section_id=142|1|1276266184|29469|109|3|text/html
http://eurodonetsk.com/index.php?section_id=143|1|1276266186|29467|109|3|text/html
http://eurodonetsk.com/index.php?section_id=139&id_page=225|1|1276266188|31759|109|3|text/html
http://eurodonetsk.com/index.php?section_id=79&id_page=263|1|1276266191|32379|112|3|text/html
http://eurodonetsk.com/index.php?section_id=80&id_page=264|1|1276266193|29713|112|3|text/html
http://eurodonetsk.com/index.php?section_id=77&id_page=265|1|1276266195|44261|112|3|text/html
http://eurodonetsk.com/index.php?section_id=77&id_page=394|1|1276266197|46341|113|3|text/html
http://eurodonetsk.com/index.php?section_id=87&id_page=447|1|1276266200|35791|119|3|text/html
http://eurodonetsk.com/index.php?section_id=85&id_page=448|1|1276266202|36669|119|3|text/html
http://eurodonetsk.com/index.php?section_id=84&id_page=449|1|1276266204|39730|119|3|text/html
http://eurodonetsk.com/index.php?section_id=84&id_page=459|1|1276266207|40594|120|3|text/html
http://eurodonetsk.com/index.php?section_id=85&id_page=460|1|1276266209|54695|121|3|text/html
http://eurodonetsk.com/index.php?section_id=87&id_page=288|1|1276266211|41961|122|3|text/html
http://eurodonetsk.com/index.php?section_id=445|1|1276266214|30704|123|3|text/html
http://eurodonetsk.com/index.php?section_id=446|1|1276266216|34645|123|3|text/html
http://eurodonetsk.com/index.php?section_id=447|1|1276266218|31017|123|3|text/html
http://eurodonetsk.com/index.php?section_id=448|1|1276266220|31391|123|3|text/html
http://eurodonetsk.com/index.php?section_id=449|1|1276266223|30244|123|3|text/html
http://eurodonetsk.com/index.php?section_id=450|1|1276266225|30199|123|3|text/html
http://eurodonetsk.com/index.php?section_id=89|1|1276266228|30815|123|3|text/html
http://eurodonetsk.com/index.php?section_id=445&id_page=293|1|1276266230|30729|123|3|text/html
http://eurodonetsk.com/index.php?section_id=446&id_page=294|1|1276266233|34670|123|3|text/html
http://eurodonetsk.com/index.php?section_id=450&id_page=295|1|1276266235|30228|123|3|text/html
http://eurodonetsk.com/index.php?section_id=93&id_page=241|1|1276266237|31113|127|3|text/html
http://eurodonetsk.com/index.php?section_id=94&id_page=242|1|1276266239|31886|127|3|text/html
http://eurodonetsk.com/index.php?section_id=94&id_page=243|1|1276266242|31886|127|3|text/html
http://eurodonetsk.com/index.php?section_id=93&id_page=335|1|1276266244|37583|128|3|text/html
http://eurodonetsk.com/index.php?section_id=94&id_page=450|1|1276266246|38374|129|3|text/html
http://eurodonetsk.com/index.php?section_id=99&id_page=247|1|1276266248|57460|134|3|text/html
http://eurodonetsk.com/index.php?section_id=99&id_page=416|1|1276266251|35745|134|3|text/html
http://eurodonetsk.com/index.php?section_id=99&id_page=451|1|1276266253|38106|134|3|text/html
http://eurodonetsk.com/index.php?section_id=104&id_page=207|1|1276266255|31160|136|3|text/html
http://eurodonetsk.com/index.php?section_id=105&id_page=208|1|1276266258|33841|136|3|text/html
http://eurodonetsk.com/index.php?section_id=107&id_page=209|1|1276266260|32398|136|3|text/html
http://eurodonetsk.com/index.php?section_id=109|1|1276266262|29412|137|3|text/html
http://eurodonetsk.com/index.php?section_id=110|1|1276266265|29412|137|3|text/html
http://eurodonetsk.com/index.php?section_id=111|1|1276266267|29408|137|3|text/html
http://eurodonetsk.com/index.php?section_id=112|1|1276266269|29404|137|3|text/html
http://eurodonetsk.com/index.php?section_id=113|1|1276266272|29422|137|3|text/html
http://eurodonetsk.com/index.php?section_id=115|1|1276266274|32537|138|3|text/html
http://eurodonetsk.com/index.php?section_id=116|1|1276266276|36260|138|3|text/html
http://eurodonetsk.com/index.php?section_id=117|1|1276266279|30903|138|3|text/html
http://eurodonetsk.com/index.php?section_id=118|1|1276266281|30976|138|3|text/html
http://eurodonetsk.com/index.php?section_id=119|1|1276266283|32316|138|3|text/html
http://eurodonetsk.com/index.php?section_id=120|1|1276266286|30488|138|3|text/html
http://eurodonetsk.com/index.php?section_id=115&id_page=210|1|1276266288|32564|138|3|text/html
http://eurodonetsk.com/index.php?section_id=119&id_page=211|1|1276266290|32339|138|3|text/html
http://eurodonetsk.com/index.php?section_id=120&id_page=212|1|1276266293|30499|138|3|text/html
http://eurodonetsk.com/index.php?section_id=103&id_page=412|1|1276266295|38559|139|3|text/html
http://eurodonetsk.com/index.php?section_id=105&id_page=342|1|1276266298|45452|141|3|text/html
http://eurodonetsk.com/index.php?section_id=105&id_page=452|1|1276266300|38215|141|3|text/html
http://eurodonetsk.com/index.php?section_id=105&id_page=453|1|1276266302|39636|141|3|text/html
http://eurodonetsk.com/index.php?section_id=144&id_page=199|1|1276266310|30170|146|3|text/html
http://eurodonetsk.com/index.php?section_id=145&id_page=200|1|1276266312|29942|146|3|text/html
http://eurodonetsk.com/index.php?section_id=148&id_page=201|1|1276266315|29662|146|3|text/html
http://eurodonetsk.com/index.php?section_id=9&id_page=23|1|1276266317|32061|152|3|text/html
http://eurodonetsk.com/index.php?section_id=53&id_page=370|1|1276266319|36127|152|3|text/html
http://eurodonetsk.com/index.php?section_id=51&id_page=376|1|1276266321|33797|152|3|text/html
http://eurodonetsk.com/index.php?section_id=54|1|1276266324|32599|153|3|text/html
http://eurodonetsk.com/index.php?section_id=55|1|1276266326|32986|153|3|text/html
http://eurodonetsk.com/index.php?section_id=56|1|1276266328|32772|153|3|text/html
http://eurodonetsk.com/index.php?section_id=57|1|1276266331|31506|153|3|text/html
http://eurodonetsk.com/index.php?section_id=58|1|1276266333|32443|153|3|text/html
http://eurodonetsk.com/index.php?section_id=59|1|1276266337|31507|153|3|text/html
http://eurodonetsk.com/index.php?section_id=54&id_page=235|1|1276266340|32628|153|3|text/html
http://eurodonetsk.com/index.php?section_id=55&id_page=236|1|1276266342|33009|153|3|text/html
http://eurodonetsk.com/index.php?section_id=58&id_page=237|1|1276266344|32464|153|3|text/html
http://eurodonetsk.com/index.php?section_id=60|1|1276266347|51616|154|3|text/html
http://eurodonetsk.com/index.php?section_id=20|1|1276266349|66877|154|3|text/html
http://eurodonetsk.com/index.php?section_id=22|1|1276266351|39708|154|3|text/html
http://eurodonetsk.com/index.php?section_id=23|1|1276266354|29614|154|3|text/html
http://eurodonetsk.com/index.php?section_id=24|1|1276266356|45819|154|3|text/html
http://eurodonetsk.com/index.php?section_id=61|1|1276266358|31403|154|3|text/html
http://eurodonetsk.com/index.php?section_id=62|1|1276266361|43176|154|3|text/html
http://eurodonetsk.com/index.php?section_id=24&id_page=24|1|1276266363|45858|154|3|text/html
http://eurodonetsk.com/index.php?section_id=61&id_page=203|1|1276266365|31417|154|3|text/html
http://eurodonetsk.com/index.php?section_id=60&id_page=204|1|1276266367|51640|154|3|text/html
http://eurodonetsk.com/index.php?section_id=63|1|1276266370|30768|155|3|text/html
http://eurodonetsk.com/index.php?section_id=64|1|1276266372|42999|155|3|text/html
http://eurodonetsk.com/index.php?section_id=65|1|1276266375|30233|155|3|text/html
http://eurodonetsk.com/index.php?section_id=66|1|1276266377|34633|155|3|text/html
http://eurodonetsk.com/index.php?section_id=67|1|1276266379|31578|155|3|text/html
http://eurodonetsk.com/index.php?section_id=68|1|1276266381|31543|155|3|text/html
http://eurodonetsk.com/index.php?section_id=69|1|1276266384|31745|155|3|text/html
http://eurodonetsk.com/index.php?section_id=70|1|1276266386|31137|155|3|text/html
http://eurodonetsk.com/index.php?section_id=64&id_page=155|1|1276266388|43022|155|3|text/html
http://eurodonetsk.com/index.php?section_id=63&id_page=156|1|1276266391|30785|155|3|text/html
http://eurodonetsk.com/index.php?section_id=68&id_page=157|1|1276266393|31558|155|3|text/html
http://eurodonetsk.com/index.php?section_id=52&id_page=316|1|1276266395|45021|155|3|text/html
http://eurodonetsk.com/index.php?section_id=52&id_page=319|1|1276266398|35785|155|3|text/html
http://eurodonetsk.com/index.php?section_id=71|1|1276266400|38566|156|3|text/html
http://eurodonetsk.com/index.php?section_id=72|1|1276266403|31618|156|3|text/html
http://eurodonetsk.com/index.php?section_id=73|1|1276266405|30631|156|3|text/html
http://eurodonetsk.com/index.php?section_id=74|1|1276266407|30960|156|3|text/html
http://eurodonetsk.com/index.php?section_id=75|1|1276266409|30117|156|3|text/html
http://eurodonetsk.com/index.php?section_id=76|1|1276266412|30166|156|3|text/html
http://eurodonetsk.com/index.php?section_id=71&id_page=154|1|1276266414|38597|156|3|text/html
http://eurodonetsk.com/index.php?section_id=74&id_page=320|1|1276266416|30966|156|3|text/html
http://eurodonetsk.com/index.php?section_id=75&id_page=321|1|1276266419|30142|156|3|text/html
http://eurodonetsk.com/index.php?section_id=349&id_page=443|1|1276266421|41810|158|3|text/html
http://eurodonetsk.com/index.php?section_id=354&id_page=444|1|1276266423|33189|158|3|text/html
http://eurodonetsk.com/index.php?section_id=350&id_page=445|1|1276266425|34826|158|3|text/html
http://eurodonetsk.com/index.php?section_id=321&business=2|1|1276266428|37406|158|3|text/html
http://eurodonetsk.com/index.php?section_id=356&business=2|1|1276266430|36713|158|3|text/html
http://eurodonetsk.com/index.php?section_id=357&business=2|1|1276266433|34081|158|3|text/html
http://eurodonetsk.com/index.php?section_id=358&business=2|1|1276266436|37816|158|3|text/html
http://eurodonetsk.com/index.php?section_id=359&business=2|1|1276266438|38143|158|3|text/html
http://eurodonetsk.com/index.php?section_id=332&business=2|1|1276266441|39500|158|3|text/html
http://eurodonetsk.com/index.php?section_id=345&business=2|1|1276266444|38430|158|3|text/html
http://eurodonetsk.com/index.php?section_id=361&business=2|1|1276266447|38248|158|3|text/html
http://eurodonetsk.com/index.php?section_id=362&business=2|1|1276266449|39299|158|3|text/html
http://eurodonetsk.com/index.php?section_id=363&business=2|1|1276266452|34670|158|3|text/html
http://eurodonetsk.com/index.php?section_id=364&business=2|1|1276266455|38181|158|3|text/html
http://eurodonetsk.com/index.php?section_id=365&business=2|1|1276266458|37454|158|3|text/html
http://eurodonetsk.com/index.php?section_id=366&business=2|1|1276266461|38688|158|3|text/html
http://eurodonetsk.com/index.php?section_id=367&business=2|1|1276266464|38562|158|3|text/html
http://eurodonetsk.com/index.php?section_id=319&business=2|1|1276266467|41256|158|3|text/html
http://eurodonetsk.com/index.php?section_id=334&business=2|1|1276266469|38074|158|3|text/html
http://eurodonetsk.com/index.php?section_id=335&business=2|1|1276266472|41738|158|3|text/html
http://eurodonetsk.com/index.php?section_id=338&business=2|1|1276266476|38932|158|3|text/html
http://eurodonetsk.com/index.php?section_id=344&business=2|1|1276266479|39026|158|3|text/html
http://eurodonetsk.com/index.php?section_id=347&business=2|1|1276266482|38451|158|3|text/html
http://eurodonetsk.com/index.php?section_id=380&business=2|1|1276266485|37628|158|3|text/html
http://eurodonetsk.com/index.php?section_id=381&business=2|1|1276266488|38291|158|3|text/html
http://eurodonetsk.com/index.php?section_id=382&business=2|1|1276266491|42433|158|3|text/html
http://eurodonetsk.com/index.php?section_id=416&business=2|1|1276266494|34928|158|3|text/html
http://eurodonetsk.com/index.php?section_id=417&business=2|1|1276266497|34916|158|3|text/html
http://eurodonetsk.com/index.php?section_id=418&business=2|1|1276266500|34946|158|3|text/html
http://eurodonetsk.com/index.php?section_id=330&business=2|1|1276266504|38459|158|3|text/html
http://eurodonetsk.com/index.php?section_id=340&business=2|1|1276266507|35781|158|3|text/html
http://eurodonetsk.com/index.php?section_id=385&business=2|1|1276266510|38041|158|3|text/html
http://eurodonetsk.com/index.php?section_id=386&business=2|1|1276266513|38091|158|3|text/html
http://eurodonetsk.com/index.php?section_id=343&business=2|1|1276266517|37402|158|3|text/html
http://eurodonetsk.com/index.php?section_id=388&business=2|1|1276266520|35084|158|3|text/html
http://eurodonetsk.com/index.php?section_id=325&business=2|1|1276266523|35153|158|3|text/html
http://eurodonetsk.com/index.php?section_id=390&business=2|1|1276266526|37807|158|3|text/html
http://eurodonetsk.com/index.php?section_id=391&business=2|1|1276266530|34930|158|3|text/html
http://eurodonetsk.com/index.php?section_id=421&business=2|1|1276266533|37895|158|3|text/html
http://eurodonetsk.com/index.php?section_id=327&business=2|1|1276266537|34528|158|3|text/html
http://eurodonetsk.com/index.php?section_id=384&id_page=187|1|1276266540|38408|159|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=ra|1|1276266543|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rb|1|1276266546|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rv|1|1276266549|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rg|1|1276266552|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rd|1|1276266555|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=re|1|1276266558|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rj|1|1276266562|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rz|1|1276266566|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=ri|1|1276266569|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=ry|1|1276266572|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rk|1|1276266575|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rl|1|1276266578|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rm|1|1276266581|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rn|1|1276266584|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=ro|1|1276266587|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rp|1|1276266590|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rr|1|1276266593|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rs|1|1276266596|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rt|1|1276266599|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=ru|1|1276266602|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rf|1|1276266605|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rh|1|1276266608|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rc|1|1276266611|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rch|1|1276266614|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rsh|1|1276266617|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rsch|1|1276266620|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rtz|1|1276266623|29520|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=riy|1|1276266626|29515|160|3|text/html
http://eurodonetsk.com/index.php?section_id=355&n=rmz|1|1276266629|29520|160|3|text/html
